0.01858073	0.00773144	1.23042601	1.63061897	0.02059483	0.16454756	2.01333203
0.01866391	0.00788559	1.23632287	1.60141314	0.02068524	0.16546002	1.94253182
0.01847019	0.00795823	1.23574047	1.60630672	0.02097620	0.16652412	1.95565846
0.01841218	0.00797848	1.24724713	1.61842093	0.02104945	0.16600218	1.95827828
0.01784128	0.00784966	1.25494038	1.63444352	0.02115228	0.16338753	1.94642554
0.01886738	0.00792845	1.22895228	1.66146161	0.02060585	0.16288849	1.95210385
0.01864035	0.00781594	1.22735837	1.63362422	0.01981682	0.16244395	1.95006680
0.01834017	0.00784667	1.23361452	1.63625239	0.01971597	0.16546999	1.96326097
0.01838188	0.00801192	1.22923493	1.65854863	0.01965971	0.16597942	1.96742460
0.01860318	0.00794439	1.21886725	1.63899840	0.01986344	0.17062855	2.02255280
0.01907456	0.00801224	1.23390849	1.63962679	0.01983671	0.17206488	1.99416784
0.01985375	0.00800063	1.22531221	1.64998527	0.01939541	0.17513286	1.99295979
0.01997159	0.00802812	1.22284793	1.62317601	0.01926688	0.17594815	2.00813657
0.01967216	0.00813246	1.22063811	1.63810013	0.01964082	0.17196238	1.99458275
0.01950013	0.00791430	1.23058219	1.64140949	0.01997274	0.17460430	2.02030852
0.01897520	0.00806902	1.21701384	1.64015184	0.02021567	0.17104664	2.00931873
0.01881373	0.00794863	1.20944102	1.63602433	0.02043027	0.16972555	2.02871934
0.01964101	0.00793391	1.22624154	1.63871018	0.02015891	0.16817420	2.05914716
0.01956890	0.00790240	1.22547151	1.63912476	0.02018971	0.17008377	2.07866094
0.01953869	0.00788886	1.22398760	1.61232726	0.02041962	0.17207668	2.10374887
0.01926043	0.00770457	1.22382060	1.63244295	0.02068277	0.16976673	2.06481707
0.01936847	0.00777403	1.21922533	1.61565630	0.02056080	0.16822752	2.07173557
0.01913660	0.00764461	1.23598384	1.61024916	0.02035019	0.17443394	2.10488797
0.01982089	0.00758320	1.23105241	1.61171361	0.02042599	0.17839000	2.16243538
0.02041011	0.00777008	1.22894435	1.60349241	0.02131799	0.17589553	2.12749389
0.02073003	0.00770414	1.22510449	1.63097690	0.02117747	0.17668202	2.16026472
0.02028524	0.00814776	1.23005815	1.62160166	0.02164303	0.17272520	2.20372883
0.02057983	0.00809276	1.21061994	1.62762452	0.02126891	0.17765987	2.24382765
0.02124843	0.00813440	1.22347739	1.60839340	0.02126954	0.17717602	2.19175707
0.02027836	0.00832032	1.22465216	1.62606628	0.02153713	0.17305444	2.13644382
0.02077810	0.00789572	1.22021699	1.59766434	0.02179587	0.17267936	2.08815157
0.02089370	0.00767311	1.22310458	1.57736174	0.02118677	0.16930314	2.05454086
0.02093681	0.00765178	1.21531327	1.59210821	0.02116089	0.17168378	2.10242989
0.02093151	0.00755059	1.21434271	1.60371533	0.02186836	0.17059701	2.09576944
0.02024844	0.00765033	1.21641819	1.57449183	0.02245140	0.16810556	2.05740530
0.01986656	0.00764600	1.22439814	1.62242979	0.02223279	0.16827173	2.17202982
0.02025387	0.00749157	1.23101181	1.59021221	0.02186417	0.16845484	2.14787884
0.02019327	0.00759271	1.22033648	1.63301032	0.02140483	0.16987330	2.11026544
0.01938916	0.00766639	1.22011790	1.64956358	0.02136079	0.17036508	2.10638363
0.01933851	0.00768147	1.21932105	1.63914543	0.02098943	0.17301960	2.10679285
0.01870773	0.00757384	1.23666666	1.63907430	0.02073229	0.17278958	2.08955280
0.01888622	0.00752768	1.22364938	1.66980118	0.01982909	0.17579926	2.08167673
0.01889399	0.00752328	1.21695893	1.64477027	0.01993325	0.17537340	2.05184204
0.01920860	0.00750688	1.22330401	1.65851025	0.01958012	0.17999169	2.06045741
0.01861159	0.00729608	1.20845294	1.66704133	0.01973239	0.17473557	2.00051582
0.01861746	0.00725439	1.21472823	1.65221745	0.01970287	0.16989127	2.00620916
0.01886184	0.00727129	1.21736807	1.63989547	0.01930968	0.16847438	1.97755127
0.01930912	0.00734866	1.22302639	1.66225360	0.01948851	0.16523348	1.97247109
0.01902709	0.00727486	1.21640367	1.59210146	0.01938637	0.16623947	1.90555357
0.01875971	0.00728566	1.22085285	1.58291106	0.01956896	0.16407179	1.93769376
0.01884194	0.00783917	1.23616004	1.62542874	0.01980818	0.16368713	1.87475000
0.01892018	0.00768522	1.23250126	1.65094031	0.02007857	0.16311465	1.92403202
0.01901122	0.00742503	1.22418090	1.62348815	0.02001570	0.17070564	1.95102082
0.01914376	0.00736800	1.21338885	1.59274620	0.02011801	0.17105625	1.98542963
0.01900446	0.00718329	1.21615199	1.61573267	0.01976026	0.17323378	2.02706782
0.01858562	0.00711823	1.21459626	1.64941939	0.01964242	0.17238227	2.04568514
0.01874873	0.00705061	1.20269902	1.64562350	0.01957085	0.17460894	2.09452668
0.01874617	0.00691061	1.21191708	1.65533467	0.01965521	0.17445547	2.10801392
0.01840510	0.00704698	1.20580822	1.66848426	0.01976683	0.17900955	2.18029672
0.01866908	0.00700389	1.21075881	1.64892109	0.01937833	0.18042484	2.17868670
0.01886736	0.00710753	1.21826431	1.61756674	0.01903401	0.17580002	2.06452843
0.01879975	0.00713588	1.19492157	1.65628490	0.01980622	0.17714860	2.05732380
0.01852059	0.00718304	1.21251137	1.62910859	0.01962091	0.17382200	2.03228583
0.01856856	0.00738427	1.22605175	1.64203595	0.01929884	0.17394768	2.06112701
0.01856856	0.00738427	1.22605175	1.64203595	0.01929884	0.17394768	2.06112701
0.01830240	0.00743014	1.22861095	1.61687960	0.01930051	0.17317960	2.03048545
0.01873182	0.00734324	1.22880549	1.63628834	0.01910846	0.17106623	2.00926937
0.01919777	0.00746682	1.22036177	1.63506640	0.01944096	0.17384881	2.03940835
0.01922608	0.00770045	1.22783022	1.64166119	0.01920016	0.17716385	2.06847714
0.01925036	0.00770789	1.23471243	1.65481954	0.01948341	0.17747729	2.06539444
0.01888418	0.00779603	1.22316401	1.66082736	0.01980131	0.17913653	2.05517427
0.01867126	0.00763264	1.23754975	1.65524591	0.02012495	0.17409740	2.11767892
0.01896006	0.00770035	1.23048587	1.66175047	0.01992230	0.17432835	2.08916220
0.01871112	0.00759803	1.22073364	1.66183704	0.01974477	0.17992884	2.08099494
0.01917739	0.00744230	1.22149680	1.62929846	0.01925968	0.17512327	2.03527347
0.01917739	0.00744230	1.22149680	1.62929846	0.01925968	0.17512327	2.03527347
0.01987878	0.00730550	1.20993448	1.62224151	0.01971734	0.17188479	2.04463848
0.01974130	0.00730828	1.22477054	1.60460254	0.01990729	0.17189847	2.03086791
0.01970882	0.00712117	1.22416824	1.60166326	0.02045740	0.16843507	2.05028248
0.01962977	0.00712542	1.20998531	1.62026792	0.02048091	0.17283483	2.09777801
0.01912573	0.00712531	1.20448968	1.66360722	0.02083516	0.17111225	2.06293861
0.01875614	0.00708925	1.22448170	1.63468245	0.02040091	0.17184958	2.03330966
0.01898493	0.00712018	1.21631880	1.64474877	0.02064707	0.17108484	2.03936242
0.01903928	0.00715694	1.22872337	1.62740366	0.02020920	0.17258915	2.00120260
0.01930953	0.00733651	1.23530071	1.61550283	0.02047987	0.17025894	1.99809870
0.01947491	0.00716464	1.22940825	1.59806063	0.02009461	0.17019466	2.02202098
0.01894962	0.00700231	1.21544938	1.61267735	0.01936895	0.16998482	2.02384230
0.01959949	0.00736745	1.21250251	1.60623478	0.01912873	0.17137176	2.05743942
0.01978320	0.00767503	1.21939935	1.63173980	0.01941786	0.17145472	2.04775977
0.01945565	0.00767132	1.21525904	1.63761049	0.01936723	0.17150939	2.05572906
0.01984700	0.00784007	1.22297465	1.62558662	0.01889468	0.17418779	2.03534537
0.01975216	0.00779754	1.22742272	1.61052971	0.01940883	0.17780862	2.07152264
0.01978750	0.00782956	1.23128710	1.61028224	0.01976053	0.17578261	2.08580536
0.02001485	0.00772301	1.21482635	1.62631041	0.02014062	0.17768766	2.15409547
0.02045569	0.00764296	1.21897969	1.66181853	0.01982434	0.17650735	2.14934138
0.02037033	0.00763130	1.20538015	1.65953308	0.02009456	0.17780454	2.14840278
0.02035881	0.00780181	1.22082072	1.60946341	0.02007838	0.18017447	2.15961471
0.02057188	0.00778964	1.20301250	1.62535129	0.01979918	0.18208589	2.18751227
0.02058704	0.00778589	1.20964916	1.63531587	0.01993112	0.18190735	2.19212980
0.02014758	0.00788898	1.22448873	1.62791571	0.01898919	0.18211203	2.16914549
0.01932154	0.00764801	1.21536802	1.66104003	0.01859395	0.18500347	2.15566916
0.02004873	0.00769159	1.19928968	1.66833286	0.01830673	0.18281964	2.11096848
0.02010228	0.00765162	1.18649559	1.66139631	0.01839893	0.18156826	2.07931133
0.02043714	0.00741950	1.21432416	1.66435342	0.01851883	0.18206314	2.08375644
0.01959486	0.00739916	1.21666005	1.63548275	0.01813348	0.18064985	2.09026153
0.01920012	0.00744458	1.21007686	1.68215652	0.01775920	0.17998274	1.98946925
0.01852161	0.00752433	1.22775749	1.65548852	0.01804566	0.17893729	2.00094371
0.01819212	0.00736928	1.20298487	1.66893967	0.01794494	0.17642829	2.01003454
0.01818787	0.00722652	1.20554688	1.68202623	0.01810812	0.18051127	2.01364329
0.01839607	0.00734719	1.22649886	1.67749037	0.01820083	0.17994531	2.00398298
0.01856023	0.00744895	1.22520304	1.65181349	0.01831706	0.17699983	1.98738700
0.01889055	0.00740663	1.22108745	1.62525059	0.01830916	0.18209178	2.01261062
0.01913538	0.00740660	1.22582658	1.63561898	0.01858168	0.17713818	1.97606165
0.01916829	0.00745208	1.21523299	1.66076694	0.01858014	0.17327930	1.95822877
0.01886729	0.00741808	1.21259110	1.67978521	0.01852209	0.17500342	1.98006178
0.01928952	0.00755659	1.22060405	1.66333605	0.01870143	0.17335541	2.01756062
0.01901828	0.00767893	1.21160112	1.64027988	0.01849976	0.17894500	2.03875538
0.01912386	0.00793769	1.22668521	1.62905047	0.01857744	0.17542689	1.98621686
0.01900671	0.00786946	1.24061545	1.63941913	0.01821233	0.17915566	2.00062837
0.01883156	0.00773237	1.22927275	1.61152032	0.01834824	0.18120674	2.00601530
0.01825852	0.00795118	1.22617581	1.64502817	0.01796059	0.17862147	1.99760581
0.01769548	0.00786542	1.24332918	1.66848710	0.01841242	0.17478994	2.01453725
0.01785807	0.00790372	1.22782697	1.67084028	0.01786207	0.17490406	2.00030658
0.01766723	0.00794450	1.23416075	1.66513158	0.01813362	0.17285537	1.96560618
0.01794093	0.00786625	1.21566492	1.65508472	0.01821897	0.17542809	1.98295637
0.01843644	0.00788117	1.22495087	1.63685685	0.01850239	0.17603528	1.99011970
0.01873230	0.00773856	1.23746960	1.63780319	0.01878149	0.17698976	1.98217492
0.01810820	0.00756885	1.22017598	1.65514900	0.01886418	0.17645388	1.99218170
0.01814491	0.00788916	1.23178125	1.65056981	0.01868253	0.17845132	2.00219250
0.01789658	0.00805419	1.25224466	1.63968371	0.01925513	0.17473756	2.02425815
0.01754064	0.00795598	1.25076277	1.64332142	0.01902447	0.17313794	2.03533513
0.01717233	0.00780306	1.24700953	1.69028837	0.01822482	0.17666095	2.06012926
0.01710965	0.00776642	1.23980102	1.67717093	0.01794675	0.18013807	2.00161283
0.01737772	0.00770202	1.22950510	1.67468215	0.01823085	0.18165549	2.05043042
0.01730532	0.00775162	1.21775418	1.68448143	0.01736932	0.17930667	2.04776525
0.01786796	0.00751983	1.21608740	1.68480415	0.01723851	0.18009832	2.05090691
0.01768019	0.00733773	1.21681428	1.66414265	0.01725852	0.18473140	2.01530327
0.01780614	0.00719683	1.23265758	1.69475960	0.01654347	0.19183153	2.03918716
0.01750186	0.00744476	1.23516599	1.69921865	0.01667005	0.19260654	2.03286705
0.01723384	0.00757024	1.22686825	1.72776856	0.01652607	0.19319821	2.02678024
0.01755559	0.00766651	1.23810073	1.71811138	0.01622982	0.19011848	2.05233027
0.01766897	0.00771592	1.22352137	1.69726800	0.01622471	0.19146942	2.05967898
0.01768536	0.00760787	1.20353180	1.72734217	0.01594916	0.19272384	2.08396309
0.01750256	0.00759096	1.22994223	1.72689883	0.01605953	0.19433152	2.09014244
0.01749345	0.00754042	1.23887544	1.69816785	0.01651505	0.19553901	2.08448629
0.01753587	0.00743766	1.23278282	1.67519982	0.01649277	0.19481872	2.05505532
0.01688179	0.00743873	1.22546530	1.66090051	0.01674617	0.19631448	2.11452060
0.01713725	0.00734326	1.24034930	1.66270365	0.01646944	0.19854320	2.10855320
0.01754851	0.00720754	1.21460198	1.68099865	0.01617127	0.19293397	2.10271689
0.01730700	0.00712699	1.23513440	1.68029563	0.01584986	0.19859256	2.10876233
0.01734271	0.00713694	1.23418363	1.68100199	0.01608133	0.19710379	2.10902731
0.01737892	0.00717131	1.23850080	1.67945975	0.01638876	0.19283054	2.13291682
0.01722466	0.00713188	1.23006474	1.67650529	0.01636880	0.19481593	2.13102287
0.01723497	0.00698236	1.21965591	1.67052224	0.01669358	0.19396814	2.13999542
0.01725315	0.00705485	1.23745012	1.70648405	0.01688415	0.19843669	2.17574505
0.01688672	0.00699487	1.21844947	1.71105609	0.01673991	0.19908015	2.20709901
0.01679626	0.00711181	1.20472790	1.69815563	0.01676482	0.19700377	2.18986802
0.01748446	0.00715717	1.22016100	1.67239125	0.01698530	0.19538903	2.20661519
0.01756650	0.00732053	1.21958130	1.67809353	0.01725369	0.19237170	2.20170829
0.01756861	0.00753612	1.21267568	1.70110345	0.01703167	0.19449458	2.20116710
0.01761931	0.00740059	1.20375164	1.67376084	0.01671675	0.19554938	2.23218430
0.01819676	0.00743312	1.20330019	1.69782373	0.01679307	0.19247536	2.16783516
0.01802683	0.00759499	1.22497649	1.68442574	0.01735976	0.18884389	2.14607895
0.01786836	0.00753421	1.22289481	1.70382134	0.01774974	0.19226482	2.22551843
0.01731213	0.00747813	1.21788348	1.69970251	0.01766686	0.19586015	2.18456601
0.01655765	0.00758132	1.20760901	1.72191559	0.01744108	0.19343268	2.18219201
0.01679252	0.00752748	1.21679175	1.72430835	0.01680021	0.19462838	2.16118819
0.01696828	0.00735900	1.20239036	1.70970324	0.01723074	0.19376259	2.20115434
0.01725137	0.00721005	1.22566491	1.67341632	0.01738575	0.19350320	2.19723437
0.01703815	0.00737162	1.21965950	1.72234901	0.01743451	0.18694939	2.11460925
0.01743083	0.00735663	1.22566701	1.70342192	0.01800772	0.18699259	2.13919963
0.01752868	0.00741782	1.20931944	1.73377448	0.01805341	0.18583334	2.14219234
0.01757135	0.00707412	1.21851741	1.68314010	0.01710113	0.18865395	2.08573742
0.01785887	0.00705549	1.22456002	1.66706495	0.01686159	0.18898105	2.08635683
0.01793258	0.00702498	1.23342565	1.68304113	0.01656883	0.18598833	2.04469569
0.01801354	0.00708946	1.22680538	1.68805718	0.01681362	0.18390764	1.99417349
0.01741975	0.00695616	1.22278169	1.66321499	0.01726685	0.18262042	2.03969499
0.01779135	0.00700403	1.24294288	1.67355502	0.01751730	0.18090244	2.04526972
0.01755146	0.00715733	1.24632933	1.71911743	0.01802934	0.17613006	1.98969300
0.01759001	0.00720899	1.23027349	1.69722099	0.01840781	0.17441100	1.96171107
0.01768352	0.00744524	1.21713798	1.68226570	0.01856100	0.17801467	2.03290761
0.01818116	0.00751941	1.21894550	1.67134725	0.01872782	0.17435113	2.03773426
0.01831569	0.00746993	1.21491831	1.65992668	0.01858768	0.17726303	2.01124382
0.01834549	0.00764924	1.22903922	1.67554256	0.01848845	0.17599973	2.02801466
0.01842220	0.00763014	1.22634461	1.65762613	0.01868808	0.17587416	2.05351260
0.01934823	0.00751153	1.21983997	1.67159131	0.01879450	0.18102480	2.04412448
0.01943882	0.00790317	1.23037885	1.63622014	0.01902370	0.18104196	2.05978910
0.01930143	0.00799557	1.24442225	1.62093843	0.01918318	0.17704906	2.00523822
0.01819130	0.00808424	1.24835276	1.66360263	0.01861522	0.17403039	2.00152177
0.01842348	0.00763625	1.22572411	1.63537253	0.01871717	0.17730877	2.04261575
0.01853589	0.00778623	1.21657842	1.66850421	0.01911786	0.17865681	2.05585083
0.01851603	0.00804939	1.23937680	1.64716691	0.01917386	0.17573475	2.04759490
0.01890383	0.00830533	1.23146861	1.65344343	0.01894096	0.17846881	2.08325384
0.01873572	0.00862001	1.22540194	1.67584817	0.01883423	0.17924899	2.06508785
0.01868670	0.00852393	1.21756581	1.68209821	0.01868019	0.17739954	2.05699961
0.01903808	0.00863545	1.22010375	1.66495745	0.01895154	0.17769776	2.08934201
0.01917893	0.00851918	1.22963291	1.65693221	0.01969475	0.17727533	2.12433294
0.01917893	0.00851918	1.22963291	1.65693221	0.01969475	0.17727533	2.12433294
0.01913325	0.00841773	1.22472504	1.66402734	0.01948801	0.18254635	2.10856229
0.01843370	0.00828172	1.23111837	1.67878407	0.01983603	0.17772041	2.13454190
0.01796133	0.00835963	1.24893716	1.68249816	0.01960854	0.17744270	2.14634111
0.01808740	0.00822726	1.23528058	1.70412983	0.02046003	0.17331550	2.10086272
0.01789036	0.00819374	1.21663741	1.72107347	0.01943830	0.17334889	2.04963244
0.01825072	0.00807619	1.20914502	1.70907497	0.01911887	0.17734794	2.06888976
0.01816614	0.00839455	1.21837181	1.72772523	0.01929707	0.17635773	2.12245838
0.01801610	0.00848481	1.21476211	1.72686552	0.01946341	0.17754390	2.10901120
0.01757298	0.00857100	1.23242942	1.74182118	0.01973102	0.17955678	2.17856699
0.01768115	0.00894067	1.24901457	1.69350958	0.02026975	0.18179198	2.14909738
0.01747032	0.00871181	1.23307770	1.70449021	0.02003917	0.18104348	2.13488641
0.01744872	0.00885777	1.23483249	1.74041978	0.01964280	0.18085753	2.14789166
0.01757190	0.00906819	1.21897493	1.74163075	0.01960999	0.17983391	2.16969290
0.01747473	0.00906791	1.21812455	1.73887286	0.02004432	0.17873659	2.19553516
0.01713807	0.00901482	1.23153501	1.73754139	0.01953297	0.17732869	2.12232798
0.01757824	0.00886423	1.24034381	1.70517291	0.01833595	0.17858957	2.11400989
0.01788095	0.00886091	1.23842819	1.70221791	0.01863757	0.18358083	2.11556489
0.01777075	0.00853062	1.25150312	1.65833581	0.01851609	0.18273691	2.11458025
0.01763812	0.00845731	1.26080362	1.65841583	0.01894701	0.18333706	2.10034570
0.01745630	0.00839448	1.25797039	1.64641837	0.01879985	0.18350284	2.09605172
0.01736334	0.00822897	1.24676017	1.67843795	0.01909321	0.18034693	2.12936628
0.01763671	0.00808288	1.23608175	1.66118679	0.01948830	0.17977747	2.16390017
0.01790316	0.00798889	1.23441485	1.67677537	0.01894040	0.18186131	2.14517317
0.01821271	0.00805917	1.24382260	1.66847044	0.01901790	0.18563698	2.22547031
0.01827162	0.00797939	1.24901757	1.67253488	0.01908903	0.18826859	2.19632645
0.01809797	0.00787232	1.23040832	1.70636586	0.01931821	0.18606886	2.17729197
0.01824140	0.00790023	1.20673444	1.67991066	0.01877183	0.19038005	2.16016636
0.01800189	0.00789721	1.20976524	1.67722160	0.01876565	0.19111902	2.10650816
0.01808036	0.00793644	1.21291901	1.67859074	0.01867876	0.18683306	2.13674318
0.01822784	0.00803277	1.21161380	1.66592484	0.01896476	0.18452942	2.16350939
0.01841008	0.00804133	1.20732492	1.67445664	0.01916911	0.18495088	2.15523000
0.01822473	0.00798117	1.21719913	1.65691609	0.01937093	0.18403272	2.13058345
0.01854834	0.00769252	1.21314363	1.66561874	0.01868002	0.18839946	2.20753798
0.01832617	0.00750476	1.21989194	1.69008794	0.01843796	0.18706692	2.16780844
0.01839128	0.00751386	1.21565473	1.70468649	0.01847482	0.18793823	2.21168852
0.01798696	0.00741397	1.22328325	1.68837814	0.01872995	0.18608723	2.15185072
0.01819747	0.00739885	1.22189394	1.68539632	0.01836426	0.18808107	2.18122841
0.01814498	0.00736118	1.22934258	1.67595314	0.01842065	0.18652506	2.16463566
0.01794500	0.00745178	1.23183238	1.69828629	0.01888820	0.18703810	2.15936797
0.01793088	0.00744621	1.22068561	1.69906959	0.01917535	0.18716912	2.18214860
0.01751878	0.00742837	1.22883079	1.67915311	0.01954040	0.18624999	2.15909457
0.01772175	0.00734864	1.22201967	1.68600036	0.01971320	0.18572005	2.17091266
0.01827428	0.00760857	1.21657446	1.67708617	0.01934297	0.18393782	2.12830534
0.01867131	0.00771488	1.23636267	1.69342221	0.01946364	0.18143768	2.17253443
0.01820094	0.00775266	1.22379228	1.64751314	0.01961638	0.18127703	2.16301267
0.01821336	0.00777539	1.23129407	1.65898146	0.01973713	0.18110474	2.15102069
0.01831861	0.00773278	1.23251178	1.66784514	0.01953174	0.18278135	2.16651729
0.01856840	0.00775150	1.23127227	1.63027185	0.01947059	0.18597920	2.24332568
0.01833751	0.00762942	1.22819309	1.66500224	0.01943411	0.18955391	2.29889700
0.01861205	0.00770610	1.22597548	1.64188287	0.01904567	0.18971395	2.34047752
0.01879513	0.00797957	1.23325324	1.65324073	0.01878798	0.19348947	2.32286508
0.01848555	0.00803330	1.22379897	1.65764868	0.01851749	0.19582238	2.29945964
0.01833737	0.00800871	1.22607325	1.64473727	0.01858223	0.19408631	2.31053403
0.01806874	0.00801507	1.22004771	1.70507747	0.01797587	0.19156842	2.24229690
0.01826881	0.00789674	1.22527001	1.70142917	0.01770507	0.18704978	2.18283615
0.01864193	0.00789942	1.21789623	1.70078687	0.01777384	0.18998240	2.13279540
0.01846532	0.00792029	1.22688177	1.67374619	0.01771290	0.18946306	2.11955916
0.01785854	0.00798019	1.22722306	1.71359514	0.01790923	0.18800847	2.08362209
0.01713600	0.00802267	1.20352712	1.73184231	0.01783801	0.18440113	2.10461716
0.01741090	0.00782447	1.21507959	1.71534912	0.01799765	0.18776947	2.08004479
0.01721121	0.00783099	1.23190336	1.70691197	0.01752763	0.18956464	2.06176690
0.01784285	0.00775304	1.23472571	1.69380396	0.01646780	0.19089830	2.05687006
0.01748823	0.00768054	1.24388116	1.66989362	0.01643035	0.19056873	2.01453456
0.01761129	0.00775956	1.23476969	1.67275831	0.01653790	0.18982915	2.00783526
0.01767671	0.00790810	1.22290208	1.67750630	0.01634544	0.18908664	1.98232684
0.01786873	0.00795077	1.22441627	1.68568119	0.01664399	0.18975688	1.99219140
0.01809762	0.00794595	1.22843371	1.65383549	0.01732659	0.18973847	2.10832492
0.01786438	0.00787880	1.22521747	1.69581496	0.01736777	0.18980645	2.11275120
0.01771403	0.00798138	1.22772982	1.71733758	0.01700876	0.19379823	2.12763423
0.01727676	0.00805278	1.21971255	1.72035454	0.01688554	0.19188671	2.11432009
0.01704027	0.00796888	1.22622388	1.72017614	0.01714672	0.19110036	2.15028886
0.01694596	0.00824441	1.23855070	1.72795017	0.01666955	0.19004806	2.09314964
0.01713147	0.00837637	1.23239244	1.70658623	0.01682713	0.19145310	2.11931142
0.01738710	0.00838747	1.24373590	1.70307519	0.01678138	0.19425002	2.11506563
0.01747564	0.00839040	1.23876059	1.67887355	0.01663456	0.19362139	2.09397435
0.01806761	0.00831284	1.22247860	1.68537082	0.01672951	0.19514966	2.12618495
0.01771548	0.00815119	1.21908142	1.69678113	0.01683133	0.19260231	2.10574737
0.01754535	0.00808796	1.24057837	1.68588883	0.01710023	0.18972048	2.07945941
0.01782865	0.00793759	1.22476235	1.69892257	0.01764111	0.18755631	2.02394416
0.01805681	0.00777916	1.21556290	1.69797499	0.01784211	0.18445769	2.03027789
0.01813011	0.00782046	1.22356722	1.69461532	0.01747742	0.18595437	2.02165210
0.01782952	0.00767431	1.22421213	1.72049003	0.01704755	0.18576230	2.01621436
0.01755038	0.00768996	1.21108566	1.71593516	0.01714064	0.18699286	2.03584419
0.01781211	0.00785898	1.23037140	1.67382619	0.01744058	0.18525444	2.03683411
0.01820706	0.00800611	1.24473379	1.67485033	0.01763780	0.18944035	2.10919217
0.01822593	0.00784068	1.22550158	1.67819895	0.01793740	0.18844289	2.13526766
0.01827198	0.00792037	1.21919970	1.66623697	0.01834064	0.18976841	2.19915014
0.01848073	0.00788309	1.21384232	1.67366092	0.01785499	0.19520457	2.17683542
0.01849373	0.00794031	1.22892180	1.68256959	0.01756470	0.19515701	2.23827741
0.01780684	0.00792193	1.22072934	1.68973429	0.01743828	0.19448476	2.22487225
0.01778911	0.00782497	1.23056730	1.65400574	0.01765859	0.19790223	2.26319504
0.01722292	0.00771773	1.24130524	1.68045007	0.01809862	0.19743492	2.30997383
0.01699811	0.00786499	1.23202076	1.72975534	0.01761691	0.20034927	2.30310748
0.01653366	0.00782851	1.23580588	1.70472707	0.01743166	0.20070853	2.37371195
0.01661912	0.00788564	1.23725227	1.70541966	0.01778417	0.20047840	2.34197069
0.01676667	0.00799316	1.23330703	1.70423964	0.01786486	0.19589980	2.29676958
0.01697243	0.00808874	1.22992136	1.69508193	0.01779283	0.19745733	2.30486568
0.01728081	0.00823591	1.22640039	1.70606086	0.01799746	0.20277391	2.26721640
0.01712441	0.00833921	1.22747469	1.71695661	0.01753387	0.20285633	2.27068669
0.01691111	0.00862403	1.23242770	1.72615679	0.01720355	0.20131074	2.34571444
0.01664417	0.00846842	1.22963586	1.72664118	0.01667397	0.20180794	2.33289915
0.01706845	0.00842948	1.24052842	1.70358799	0.01697094	0.20144379	2.37264630
0.01757198	0.00842838	1.22024538	1.68973558	0.01731621	0.19805732	2.35441887
0.01758963	0.00824211	1.22722809	1.70311300	0.01730324	0.19661283	2.35040492
0.01778562	0.00831730	1.23163044	1.69696825	0.01750307	0.19842976	2.30483611
0.01748430	0.00825085	1.23516744	1.71343964	0.01763627	0.19274358	2.30764027
0.01784044	0.00804820	1.24514981	1.68521388	0.01768649	0.19421891	2.26928064
0.01753870	0.00796113	1.23771713	1.70078577	0.01717559	0.19709836	2.22925560
0.01732401	0.00799184	1.22982904	1.70877986	0.01664244	0.19815078	2.24178702
0.01724909	0.00827124	1.23416729	1.72012079	0.01673317	0.19652673	2.23527746
0.01748684	0.00822894	1.21433085	1.73612057	0.01606217	0.19267941	2.06126140
0.01748641	0.00827010	1.21605423	1.71503706	0.01573329	0.19041025	2.01039708
0.01782127	0.00828245	1.21964786	1.70483854	0.01543072	0.19423989	2.01437495
0.01790250	0.00844172	1.21958401	1.71321526	0.01528595	0.19661047	2.01541532
0.01788200	0.00849030	1.23548875	1.69713252	0.01552915	0.19598367	2.01950089
0.01770022	0.00872441	1.22447289	1.68716922	0.01509869	0.19373241	1.98119800
0.01763254	0.00859993	1.24124468	1.72959432	0.01523554	0.19391103	1.97000862
0.01793908	0.00850765	1.23198294	1.72545218	0.01538327	0.19218736	1.94544377
0.01791411	0.00845325	1.24158342	1.70323235	0.01570267	0.19346368	1.98780108
0.01766550	0.00850007	1.24122797	1.73762860	0.01551035	0.19184667	2.01990541
0.01792472	0.00839968	1.23530233	1.72002549	0.01547360	0.19303757	2.04308090
0.01724629	0.00832258	1.22002594	1.71910712	0.01553906	0.19495007	2.08521288
0.01744044	0.00801341	1.22453121	1.69797331	0.01584112	0.19310311	2.03340510
0.01732660	0.00815259	1.23484979	1.69945607	0.01561708	0.19519616	2.02325254
0.01799968	0.00793076	1.22449927	1.69056055	0.01558081	0.19401374	2.01908748
0.01848142	0.00781000	1.21911049	1.70178632	0.01579291	0.19392522	2.04821019
0.01856710	0.00759245	1.21358108	1.66478257	0.01601802	0.19605208	2.07940152
0.01779446	0.00731622	1.21712895	1.67919754	0.01589229	0.19849385	2.12308803
0.01861508	0.00713796	1.20971572	1.65762136	0.01619099	0.20252688	2.13060426
0.01863664	0.00727546	1.21206847	1.68311421	0.01537028	0.20467530	2.08068359
0.01849423	0.00719141	1.20507660	1.66542639	0.01510919	0.20632561	2.09194253
0.01899665	0.00724122	1.22270570	1.67314032	0.01510673	0.20534559	2.16534105
0.01885506	0.00698430	1.21837262	1.66802556	0.01500692	0.20778254	2.17071093
0.01885842	0.00692871	1.21339921	1.62308377	0.01511624	0.20207836	2.14080720
0.01922792	0.00703806	1.20155428	1.66130018	0.01531894	0.20907655	2.18694187
