2.340000000000000000e+02 2.478440000000000000e+05 5.976150000000000000e+05 3.000000000000000000e+00 8.106075219999999717e+03
2.350000000000000000e+02 2.398930000000000000e+05 5.953160000000000000e+05 1.699999999999999956e+00 8.111193495000000439e+03
2.360000000000000000e+02 2.507930000000000000e+05 5.833130000000000000e+05 2.299999999999999822e+00 8.132363519000000451e+03
2.370000000000000000e+02 2.540640000000000000e+05 5.920440000000000000e+05 1.899999999999999911e+00 8.136780891000000338e+03
2.380000000000000000e+02 2.369070000000000000e+05 6.011080000000000000e+05 2.100000000000000089e+00 8.139868322000000262e+03
2.390000000000000000e+02 2.493690000000000000e+05 5.764580000000000000e+05 1.600000000000000089e+00 8.144419375000000400e+03
2.400000000000000000e+02 2.457500000000000000e+05 5.791900000000000000e+05 1.600000000000000089e+00 8.199090394000000742e+03
2.410000000000000000e+02 2.430890000000000000e+05 5.966730000000000000e+05 1.800000000000000044e+00 8.229619281999999657e+03
2.420000000000000000e+02 2.487090000000000000e+05 5.816950000000000000e+05 2.100000000000000089e+00 8.245714837999999872e+03
2.430000000000000000e+02 2.514660000000000000e+05 5.941610000000000000e+05 2.000000000000000000e+00 8.283646273000000292e+03
2.440000000000000000e+02 2.485300000000000000e+05 5.794830000000000000e+05 2.600000000000000089e+00 8.306286667000000307e+03
2.450000000000000000e+02 2.503040000000000000e+05 5.799270000000000000e+05 1.600000000000000089e+00 8.306311852000000727e+03
2.460000000000000000e+02 2.583580000000000000e+05 5.887760000000000000e+05 1.500000000000000000e+00 8.330850162000000637e+03
2.470000000000000000e+02 2.396050000000000000e+05 5.864610000000000000e+05 2.799999999999999822e+00 8.335470230999999330e+03
2.480000000000000000e+02 2.455110000000000000e+05 5.977370000000000000e+05 1.500000000000000000e+00 8.356266897999999856e+03
2.490000000000000000e+02 2.409300000000000000e+05 5.994340000000000000e+05 2.899999999999999911e+00 8.371033090000000811e+03
2.500000000000000000e+02 2.446010000000000000e+05 5.810230000000000000e+05 2.799999999999999822e+00 8.426092152999999598e+03
2.510000000000000000e+02 2.470270000000000000e+05 5.939260000000000000e+05 2.700000000000000178e+00 8.433271215000000666e+03
2.520000000000000000e+02 2.492480000000000000e+05 5.769190000000000000e+05 1.500000000000000000e+00 8.438944779999999810e+03
2.530000000000000000e+02 2.439940000000000000e+05 5.837210000000000000e+05 1.500000000000000000e+00 8.445436979000000065e+03
2.540000000000000000e+02 2.584620000000000000e+05 5.993910000000000000e+05 1.600000000000000089e+00 8.458664514000000054e+03
2.550000000000000000e+02 2.462990000000000000e+05 5.737460000000000000e+05 1.899999999999999911e+00 8.470653460999999879e+03
2.560000000000000000e+02 2.529140000000000000e+05 5.939690000000000000e+05 2.299999999999999822e+00 8.483401411999999254e+03
2.570000000000000000e+02 2.528060000000000000e+05 5.938000000000000000e+05 2.299999999999999822e+00 8.510543772999999419e+03
2.580000000000000000e+02 2.522850000000000000e+05 5.921000000000000000e+05 1.600000000000000089e+00 8.563576318999999785e+03
2.590000000000000000e+02 2.499790000000000000e+05 5.850970000000000000e+05 1.800000000000000044e+00 8.568863808000000063e+03
2.600000000000000000e+02 2.402050000000000000e+05 6.027430000000000000e+05 2.000000000000000000e+00 8.574435589999999138e+03
2.610000000000000000e+02 2.457710000000000000e+05 5.957020000000000000e+05 1.899999999999999911e+00 8.584968299000000115e+03
2.620000000000000000e+02 2.459630000000000000e+05 5.961510000000000000e+05 1.800000000000000044e+00 8.588084167000000889e+03
2.630000000000000000e+02 2.379960000000000000e+05 5.868780000000000000e+05 2.100000000000000089e+00 8.615113957999999911e+03
2.640000000000000000e+02 2.463650000000000000e+05 5.784590000000000000e+05 2.000000000000000000e+00 8.657278680999999779e+03
2.650000000000000000e+02 2.358110000000000000e+05 6.016460000000000000e+05 1.600000000000000089e+00 8.661407117999999173e+03
2.660000000000000000e+02 2.516030000000000000e+05 5.840160000000000000e+05 3.100000000000000089e+00 8.700736596999999165e+03
2.670000000000000000e+02 2.476020000000000000e+05 5.906160000000000000e+05 1.699999999999999956e+00 8.730654443999999785e+03
2.680000000000000000e+02 2.572240000000000000e+05 5.898100000000000000e+05 2.299999999999999822e+00 8.730766735999999582e+03
2.690000000000000000e+02 2.513890000000000000e+05 5.846790000000000000e+05 1.600000000000000089e+00 8.763260508999999729e+03
2.700000000000000000e+02 2.552470000000000000e+05 5.950000000000000000e+05 1.600000000000000089e+00 8.775983969999999317e+03
2.710000000000000000e+02 2.361680000000000000e+05 5.884060000000000000e+05 1.699999999999999956e+00 8.776304861000000528e+03
2.720000000000000000e+02 2.504130000000000000e+05 5.766450000000000000e+05 1.600000000000000089e+00 8.799209027999999307e+03
2.730000000000000000e+02 2.519500000000000000e+05 5.866940000000000000e+05 1.500000000000000000e+00 8.809481007000000318e+03
2.740000000000000000e+02 2.440560000000000000e+05 5.804190000000000000e+05 1.500000000000000000e+00 8.818915022999999564e+03
2.750000000000000000e+02 2.481720000000000000e+05 5.783820000000000000e+05 2.399999999999999911e+00 8.848917778000000908e+03
2.760000000000000000e+02 2.562700000000000000e+05 5.748720000000000000e+05 1.800000000000000044e+00 8.877043101999999635e+03
2.770000000000000000e+02 2.575760000000000000e+05 5.858090000000000000e+05 1.500000000000000000e+00 8.946762708000000202e+03
2.780000000000000000e+02 2.429630000000000000e+05 5.998800000000000000e+05 1.699999999999999956e+00 8.992356434999999692e+03
2.790000000000000000e+02 2.523070000000000000e+05 5.822490000000000000e+05 2.100000000000000089e+00 9.038535486000000674e+03
2.800000000000000000e+02 2.496530000000000000e+05 5.914350000000000000e+05 1.899999999999999911e+00 9.097991366000000198e+03
2.810000000000000000e+02 2.497760000000000000e+05 5.919940000000000000e+05 2.200000000000000178e+00 9.098022811999999249e+03
2.820000000000000000e+02 2.516410000000000000e+05 5.953710000000000000e+05 1.600000000000000089e+00 9.117772940000000744e+03
2.830000000000000000e+02 2.473850000000000000e+05 5.949530000000000000e+05 1.800000000000000044e+00 9.134061052999999447e+03
2.840000000000000000e+02 2.579350000000000000e+05 6.001780000000000000e+05 1.600000000000000089e+00 9.142430961000000025e+03
2.850000000000000000e+02 2.432980000000000000e+05 5.997740000000000000e+05 1.600000000000000089e+00 9.204483818999999130e+03
2.860000000000000000e+02 2.338730000000000000e+05 5.940440000000000000e+05 1.600000000000000089e+00 9.223465485999999146e+03
2.870000000000000000e+02 2.464830000000000000e+05 5.968290000000000000e+05 2.100000000000000089e+00 9.228519362999999430e+03
2.880000000000000000e+02 2.619930000000000000e+05 5.883550000000000000e+05 1.800000000000000044e+00 9.252399873000000298e+03
2.890000000000000000e+02 2.435740000000000000e+05 5.811900000000000000e+05 2.000000000000000000e+00 9.274563819000000876e+03
2.900000000000000000e+02 2.442980000000000000e+05 5.925570000000000000e+05 1.500000000000000000e+00 9.281452072000000044e+03
2.910000000000000000e+02 2.495550000000000000e+05 5.896520000000000000e+05 1.699999999999999956e+00 9.294046191999999792e+03
2.920000000000000000e+02 2.516540000000000000e+05 5.814560000000000000e+05 2.600000000000000089e+00 9.305627846999999747e+03
2.930000000000000000e+02 2.506070000000000000e+05 5.937920000000000000e+05 1.800000000000000044e+00 9.399302292000000307e+03
2.940000000000000000e+02 2.432740000000000000e+05 5.792920000000000000e+05 1.500000000000000000e+00 9.400459038999999393e+03
2.950000000000000000e+02 2.542990000000000000e+05 5.893030000000000000e+05 1.899999999999999911e+00 9.406905242999999246e+03
2.960000000000000000e+02 2.514600000000000000e+05 5.911370000000000000e+05 1.600000000000000089e+00 9.421210880000000543e+03
2.970000000000000000e+02 2.496880000000000000e+05 5.896550000000000000e+05 1.500000000000000000e+00 9.484874340000000302e+03
2.980000000000000000e+02 2.447970000000000000e+05 5.979100000000000000e+05 1.699999999999999956e+00 9.493464329000000362e+03
2.990000000000000000e+02 2.545750000000000000e+05 5.920920000000000000e+05 1.699999999999999956e+00 9.494358078999999634e+03
3.000000000000000000e+02 2.479360000000000000e+05 6.008640000000000000e+05 1.800000000000000044e+00 9.498961169000000154e+03
3.010000000000000000e+02 2.467060000000000000e+05 5.990590000000000000e+05 2.100000000000000089e+00 9.502683079000000362e+03
3.020000000000000000e+02 2.458500000000000000e+05 5.985980000000000000e+05 1.699999999999999956e+00 9.514802465000000666e+03
3.030000000000000000e+02 2.457890000000000000e+05 5.982630000000000000e+05 3.399999999999999911e+00 9.531566632000000027e+03
3.040000000000000000e+02 2.540160000000000000e+05 5.868480000000000000e+05 1.600000000000000089e+00 9.554532048999999461e+03
3.050000000000000000e+02 2.458490000000000000e+05 5.951470000000000000e+05 2.000000000000000000e+00 9.562625416999999288e+03
3.060000000000000000e+02 2.433360000000000000e+05 5.831890000000000000e+05 1.699999999999999956e+00 9.564398438000000169e+03
3.070000000000000000e+02 2.478710000000000000e+05 5.905100000000000000e+05 2.200000000000000178e+00 9.565687523000000510e+03
3.080000000000000000e+02 2.477480000000000000e+05 5.899510000000000000e+05 1.600000000000000089e+00 9.607447846999999456e+03
3.090000000000000000e+02 2.396510000000000000e+05 6.027140000000000000e+05 1.500000000000000000e+00 9.607645382000000609e+03
3.100000000000000000e+02 2.457060000000000000e+05 5.991520000000000000e+05 2.799999999999999822e+00 9.626879629999999452e+03
3.110000000000000000e+02 2.477520000000000000e+05 5.897280000000000000e+05 1.600000000000000089e+00 9.649676527999999962e+03
3.120000000000000000e+02 2.486940000000000000e+05 5.995430000000000000e+05 1.600000000000000089e+00 9.664960347000000183e+03
3.130000000000000000e+02 2.433190000000000000e+05 5.805170000000000000e+05 1.600000000000000089e+00 9.701588866000000053e+03
3.140000000000000000e+02 2.541380000000000000e+05 5.938640000000000000e+05 1.899999999999999911e+00 9.743104559999999765e+03
3.150000000000000000e+02 2.542670000000000000e+05 5.940890000000000000e+05 1.800000000000000044e+00 9.744317360999999437e+03
3.160000000000000000e+02 2.410550000000000000e+05 5.986200000000000000e+05 1.600000000000000089e+00 9.836636307999999190e+03
3.170000000000000000e+02 2.434140000000000000e+05 6.006670000000000000e+05 1.600000000000000089e+00 9.852800486000000092e+03
3.180000000000000000e+02 2.518090000000000000e+05 5.903650000000000000e+05 1.600000000000000089e+00 9.938493426000000909e+03
3.190000000000000000e+02 2.376130000000000000e+05 5.974470000000000000e+05 1.600000000000000089e+00 9.947952234000000317e+03
3.200000000000000000e+02 2.393210000000000000e+05 5.988120000000000000e+05 1.500000000000000000e+00 9.976550300999999308e+03
3.210000000000000000e+02 2.356320000000000000e+05 5.885080000000000000e+05 1.600000000000000089e+00 9.993276943999999276e+03
3.220000000000000000e+02 2.443180000000000000e+05 5.914440000000000000e+05 1.800000000000000044e+00 1.000379318000000058e+04
3.230000000000000000e+02 2.392680000000000000e+05 5.942470000000000000e+05 3.399999999999999911e+00 1.003014171999999962e+04
3.240000000000000000e+02 2.469460000000000000e+05 5.934980000000000000e+05 2.500000000000000000e+00 1.004819119999999930e+04
3.250000000000000000e+02 2.513800000000000000e+05 5.918040000000000000e+05 1.899999999999999911e+00 1.005255046000000038e+04
3.260000000000000000e+02 2.460310000000000000e+05 5.960410000000000000e+05 1.500000000000000000e+00 1.014030587999999989e+04
3.270000000000000000e+02 2.565240000000000000e+05 5.913530000000000000e+05 1.600000000000000089e+00 1.016782783999999992e+04
3.280000000000000000e+02 2.465760000000000000e+05 5.919320000000000000e+05 1.899999999999999911e+00 1.022579097999999976e+04
3.290000000000000000e+02 2.617480000000000000e+05 5.873470000000000000e+05 1.600000000000000089e+00 1.027788203000000067e+04
3.300000000000000000e+02 2.568940000000000000e+05 5.864630000000000000e+05 2.000000000000000000e+00 1.031555306000000019e+04
3.310000000000000000e+02 2.486290000000000000e+05 5.789480000000000000e+05 1.800000000000000044e+00 1.033051332999999977e+04
3.320000000000000000e+02 2.519890000000000000e+05 5.979390000000000000e+05 2.299999999999999822e+00 1.033579742000000078e+04
3.330000000000000000e+02 2.465370000000000000e+05 5.974980000000000000e+05 1.500000000000000000e+00 1.037241343000000052e+04
3.340000000000000000e+02 2.464690000000000000e+05 6.010590000000000000e+05 2.500000000000000000e+00 1.037611691000000064e+04
3.350000000000000000e+02 2.530310000000000000e+05 5.860480000000000000e+05 1.800000000000000044e+00 1.037844880999999987e+04
3.360000000000000000e+02 2.485670000000000000e+05 5.924160000000000000e+05 1.899999999999999911e+00 1.040672926999999981e+04
3.370000000000000000e+02 2.443690000000000000e+05 5.958980000000000000e+05 2.700000000000000178e+00 1.044962074000000030e+04
3.380000000000000000e+02 2.530330000000000000e+05 5.859370000000000000e+05 1.800000000000000044e+00 1.045101418999999987e+04
3.390000000000000000e+02 2.432330000000000000e+05 5.996620000000000000e+05 2.299999999999999822e+00 1.045407150000000001e+04
3.400000000000000000e+02 2.458000000000000000e+05 6.047190000000000000e+05 1.899999999999999911e+00 1.049817108000000007e+04
3.410000000000000000e+02 2.426450000000000000e+05 5.954210000000000000e+05 2.000000000000000000e+00 1.050021118000000024e+04
3.420000000000000000e+02 2.407410000000000000e+05 6.012860000000000000e+05 1.699999999999999956e+00 1.054549877000000015e+04
3.430000000000000000e+02 2.422250000000000000e+05 5.965270000000000000e+05 1.600000000000000089e+00 1.058454094000000077e+04
3.440000000000000000e+02 2.435070000000000000e+05 5.956600000000000000e+05 1.800000000000000044e+00 1.060937818999999945e+04
3.450000000000000000e+02 2.538570000000000000e+05 5.880690000000000000e+05 1.899999999999999911e+00 1.064338205999999991e+04
3.460000000000000000e+02 2.464480000000000000e+05 5.951580000000000000e+05 1.899999999999999911e+00 1.064654298999999992e+04
3.470000000000000000e+02 2.411980000000000000e+05 5.980660000000000000e+05 2.299999999999999822e+00 1.073780660999999964e+04
3.480000000000000000e+02 2.463790000000000000e+05 5.951730000000000000e+05 2.000000000000000000e+00 1.078196147999999994e+04
3.490000000000000000e+02 2.432200000000000000e+05 5.929970000000000000e+05 2.299999999999999822e+00 1.078902707999999984e+04
3.500000000000000000e+02 2.495950000000000000e+05 5.908940000000000000e+05 2.200000000000000178e+00 1.080163424999999916e+04
3.510000000000000000e+02 2.521410000000000000e+05 5.837090000000000000e+05 1.800000000000000044e+00 1.083628461000000061e+04
3.520000000000000000e+02 2.455500000000000000e+05 5.967160000000000000e+05 2.500000000000000000e+00 1.089610708999999952e+04
3.530000000000000000e+02 2.511150000000000000e+05 5.915930000000000000e+05 1.800000000000000044e+00 1.089654780000000028e+04
3.540000000000000000e+02 2.454810000000000000e+05 5.968260000000000000e+05 2.200000000000000178e+00 1.089684915999999976e+04
3.550000000000000000e+02 2.427210000000000000e+05 5.947690000000000000e+05 1.699999999999999956e+00 1.093106065999999919e+04
3.560000000000000000e+02 2.459010000000000000e+05 5.922690000000000000e+05 3.200000000000000178e+00 1.093901519999999982e+04
3.570000000000000000e+02 2.447300000000000000e+05 5.978130000000000000e+05 2.100000000000000089e+00 1.104953721000000041e+04
